HTTrack3.49-2+htsswf+htsjava launched on Thu, 21 Oct 2021 09:24:10 at https://bitgamble.org/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar 
(winhttrack -qwC2%Pns2u1%s%uN0%I0p7DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" https://bitgamble.org/ -O1 "C:\My Web Sites\JB" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar ) 
 
Information, Warnings and Errors reported for this mirror: 
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information, 
	such as username/password authentication for websites mirrored in this project 
	do not share these files/folders if you want these information to remain private 
 
09:24:39	Warning: 	Found for ajax.googleapis.com/ 
09:29:46	Warning: 	HTML file (869 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-poker/swc-poker-review/feed/
09:29:48	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-poker%2Fswc-poker-review%2F
09:29:49	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-poker%2Fswc-poker-review%2F&format=xml
09:29:49	Warning: 	HTML file (881 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-poker/realpoker-net-review/feed/
09:29:49	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-poker%2Frealpoker-net-review%2F
09:29:50	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-casino/primedice-review-bitcoin-casino/ (from https://bitgamble.org/)
09:29:50	Warning: 	HTML file (57131 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/luckygames-review/
09:29:50	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-poker%2Frealpoker-net-review%2F&format=xml
09:29:51	Warning: 	HTML file (876 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-poker/blockchain-poker/feed/
09:29:52	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-poker%2Fblockchain-poker%2F
09:29:53	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-poker%2Fblockchain-poker%2F&format=xml
09:29:53	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-casino/luckygames-review/ (from https://bitgamble.org/)
09:29:53	Warning: 	HTML file (59360 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/trueflip-review-bitcoin-casino/
09:29:53	Warning: 	HTML file (854 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/firefaucet-win/feed/
09:29:55	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Ffirefaucet-win%2F
09:29:55	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Ffirefaucet-win%2F&format=xml
09:29:56	Warning: 	HTML file (859 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/bitcoinker-review/feed/
09:29:57	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Fbitcoinker-review%2F
09:29:57	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Fbitcoinker-review%2F&format=xml
09:29:57	Warning: 	HTML file (870 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/crypto-mining-game/feed/
09:29:58	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-casino/trueflip-review-bitcoin-casino/ (from https://bitgamble.org/)
09:29:58	Warning: 	HTML file (55058 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/bspin-review-bitcoin-casino/
09:29:58	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Fcrypto-mining-game%2F
09:29:59	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Fcrypto-mining-game%2F&format=xml
09:30:00	Warning: 	HTML file (867 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/freebitco-in-review/feed/
09:30:01	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Ffreebitco-in-review%2F&format=xml
09:30:01	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Ffreebitco-in-review%2F
09:30:02	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-casino/bspin-review-bitcoin-casino/ (from https://bitgamble.org/)
09:30:02	Warning: 	HTML file (57076 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/playamo-review-bitcoin-casino/
09:30:02	Warning: 	HTML file (851 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/coinfaucet-io/feed/
09:30:03	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Fcoinfaucet-io%2F
09:30:03	Warning: 	HTML file (842 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/allcoins-pw/feed/
09:30:03	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Fcoinfaucet-io%2F&format=xml
09:30:04	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Fallcoins-pw%2F
09:30:05	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Fallcoins-pw%2F&format=xml
09:30:05	Warning: 	HTML file (871 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/earncrypto-com-review/feed/
09:30:06	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-casino/playamo-review-bitcoin-casino/ (from https://bitgamble.org/)
09:30:06	Warning: 	HTML file (57308 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/bit-starz-review-bitcoin-casino-101/
09:30:06	Warning: 	HTML file (900 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/cointiply-bitcoin-faucet-review/feed/
09:30:06	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Fearncrypto-com-review%2F
09:30:07	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Fearncrypto-com-review%2F&format=xml
09:30:07	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Fcointiply-bitcoin-faucet-review%2F
09:30:07	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fmining%2Fcointiply-bitcoin-faucet-review%2F&format=xml
09:30:08	Warning: 	HTML file (808 bytes) retransferred due to lack of cache: https://bitgamble.org/unibet/feed/
09:30:09	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Funibet%2F
09:30:10	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Funibet%2F&format=xml
09:30:10	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-casino/bit-starz-review-bitcoin-casino-101/ (from https://bitgamble.org/)
09:30:10	Warning: 	HTML file (57125 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/crypto-games-review-bitcoin-casino/
09:30:10	Warning: 	HTML file (840 bytes) retransferred due to lack of cache: https://bitgamble.org/how-to-uniswap/feed/
09:30:12	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fhow-to-uniswap%2F
09:30:12	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fhow-to-uniswap%2F&format=xml
09:30:12	Warning: 	HTML file (859 bytes) retransferred due to lack of cache: https://bitgamble.org/lync-network-overview/feed/
09:30:13	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-casino/crypto-games-review-bitcoin-casino/ (from https://bitgamble.org/)
09:30:13	Warning: 	HTML file (54948 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/mega-dice-review-bitcoin-casino/
09:30:13	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Flync-network-overview%2F
09:30:14	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Flync-network-overview%2F&format=xml
09:30:14	Warning: 	HTML file (925 bytes) retransferred due to lack of cache: https://bitgamble.org/yfmoonshot-is-it-another-yf-clone/feed/
09:30:16	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fyfmoonshot-is-it-another-yf-clone%2F
09:30:16	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fyfmoonshot-is-it-another-yf-clone%2F&format=xml
09:30:16	Warning: 	HTML file (832 bytes) retransferred due to lack of cache: https://bitgamble.org/vybe-finance/feed/
09:30:17	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fvybe-finance%2F
09:30:17	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-casino/mega-dice-review-bitcoin-casino/ (from https://bitgamble.org/)
09:30:17	Warning: 	HTML file (58399 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/casino-chan-review-bitcoin-casino/
09:30:18	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fvybe-finance%2F&format=xml
09:30:19	Warning: 	HTML file (872 bytes) retransferred due to lack of cache: https://bitgamble.org/zeedex-crypto-exchange/feed/
09:30:20	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fzeedex-crypto-exchange%2F
09:30:20	Warning: 	HTML file (910 bytes) retransferred due to lack of cache: https://bitgamble.org/where-to-play-bitcoin-blackjack/feed/
09:30:21	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fwhere-to-play-bitcoin-blackjack%2F
09:30:21	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-casino/casino-chan-review-bitcoin-casino/ (from https://bitgamble.org/)
09:30:21	Warning: 	HTML file (59213 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/syndicate-casino-review-bitcoin-casino-101/
09:30:22	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fwhere-to-play-bitcoin-blackjack%2F&format=xml
09:30:23	Warning: 	HTML file (884 bytes) retransferred due to lack of cache: https://bitgamble.org/ethereum-casino-list-2020/feed/
09:30:24	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fethereum-casino-list-2020%2F
09:30:24	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fethereum-casino-list-2020%2F&format=xml
09:30:24	Warning: 	HTML file (904 bytes) retransferred due to lack of cache: https://bitgamble.org/the-great-bitcoin-twitter-hack/feed/
09:30:25	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fthe-great-bitcoin-twitter-hack%2F
09:30:26	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-casino/syndicate-casino-review-bitcoin-casino-101/ (from https://bitgamble.org/)
09:30:26	Warning: 	HTML file (4654 bytes) retransferred due to lack of cache: https://bitgamble.org/cdn-cgi/l/email-protection
09:30:26	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fthe-great-bitcoin-twitter-hack%2F&format=xml
09:30:27	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/cdn-cgi/l/email-protection (from https://bitgamble.org/)
09:30:27	Warning: 	HTML file (22 bytes) retransferred due to lack of cache: https://bitgamble.org/wp-admin/admin-ajax.php?action=wp_report_post
09:30:29	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/wp-admin/admin-ajax.php?action=wp_report_post (from https://bitgamble.org/)
09:30:29	Warning: 	HTML file (785 bytes) retransferred due to lack of cache: https://bitgamble.org/?p=1025
09:30:31	Warning: 	Retry after error -4 (No data (connection closed)) at link https://bitgamble.org/?p=1025 (from https://bitgamble.org/bitcoin-poker-sites/)
09:30:31	Warning: 	HTML file (56724 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-poker/coinpoker-review/
09:30:37	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-poker/coinpoker-review/ (from https://bitgamble.org/bitcoin-poker-sites/)
09:30:37	Warning: 	HTML file (58200 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-poker/swc-poker-review/
09:30:43	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-poker/swc-poker-review/ (from https://bitgamble.org/bitcoin-poker-sites/)
09:30:43	Warning: 	HTML file (56269 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-poker/realpoker-net-review/
09:30:49	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-poker/realpoker-net-review/ (from https://bitgamble.org/bitcoin-poker-sites/)
09:30:49	Warning: 	HTML file (57627 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-poker/blockchain-poker/
09:30:55	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/bitcoin-poker/blockchain-poker/ (from https://bitgamble.org/bitcoin-poker-sites/)
09:31:12	Warning: 	HTML file (880 bytes) retransferred due to lack of cache: https://bitgamble.org/types-of-bitcoin-casinos/feed/
09:31:12	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Ftypes-of-bitcoin-casinos%2F
09:31:12	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Ftypes-of-bitcoin-casinos%2F&format=xml
09:31:13	Warning: 	HTML file (783 bytes) retransferred due to lack of cache: https://bitgamble.org/?p=831
09:31:13	Warning: 	Retry after error -4 (No data (connection closed)) at link https://bitgamble.org/?p=831 (from https://bitgamble.org/free-bitcoin-faucet/)
09:31:13	Warning: 	HTML file (47497 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/firefaucet-win/
09:31:15	Warning: 	HTML file (50881 bytes) retransferred due to lack of cache: https://bitgamble.org/category/bitcoin-101/feed/
09:31:15	Warning: 	HTML file (11300 bytes) retransferred due to lack of cache: https://bitgamble.org/category/scams/feed/
09:31:15	Warning: 	HTML file (31350 bytes) retransferred due to lack of cache: https://bitgamble.org/category/uniswap/feed/
09:31:18	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/mining/firefaucet-win/ (from https://bitgamble.org/free-bitcoin-faucet/)
09:31:18	Warning: 	HTML file (46065 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/bitcoinker-review/
09:31:18	Warning: 	HTML file (909 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-gambling-101-bitcoin-casino/feed/
09:31:20	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-gambling-101-bitcoin-casino%2F
09:31:21	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-gambling-101-bitcoin-casino%2F&format=xml
09:31:21	Warning: 	HTML file (896 bytes) retransferred due to lack of cache: https://bitgamble.org/what-are-provably-fair-games/feed/
09:31:21	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fwhat-are-provably-fair-games%2F
09:31:22	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/mining/bitcoinker-review/ (from https://bitgamble.org/free-bitcoin-faucet/)
09:31:22	Warning: 	HTML file (49122 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/crypto-mining-game/
09:31:22	Warning: 	HTML file (902 bytes) retransferred due to lack of cache: https://bitgamble.org/best-bitcoin-poker-sites/feed/
09:31:22	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fwhat-are-provably-fair-games%2F&format=xml
09:31:23	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbest-bitcoin-poker-sites%2F
09:31:24	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbest-bitcoin-poker-sites%2F&format=xml
09:31:24	Warning: 	HTML file (868 bytes) retransferred due to lack of cache: https://bitgamble.org/ethereum-gambling/feed/
09:31:25	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fethereum-gambling%2F
09:31:25	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fethereum-gambling%2F&format=xml
09:31:26	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/mining/crypto-mining-game/ (from https://bitgamble.org/free-bitcoin-faucet/)
09:31:26	Warning: 	HTML file (48346 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/freebitco-in-review/
09:31:26	Warning: 	HTML file (953 bytes) retransferred due to lack of cache: https://bitgamble.org/blockchain-technology-101-bitcoin-casino-reviews/feed/
09:31:27	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fblockchain-technology-101-bitcoin-casino-reviews%2F
09:31:27	Warning: 	HTML file (872 bytes) retransferred due to lack of cache: https://bitgamble.org/convert-btc-to-usdeur/feed/
09:31:27	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fblockchain-technology-101-bitcoin-casino-reviews%2F&format=xml
09:31:28	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fconvert-btc-to-usdeur%2F
09:31:28	Warning: 	File seems complete (same size), but there was a cache read error (4294967295): https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fconvert-btc-to-usdeur%2F&format=xml
09:31:29	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/mining/freebitco-in-review/ (from https://bitgamble.org/free-bitcoin-faucet/)
09:31:29	Warning: 	HTML file (46018 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/coinfaucet-io/
09:31:33	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/mining/coinfaucet-io/ (from https://bitgamble.org/free-bitcoin-faucet/)
09:31:33	Warning: 	HTML file (47137 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/allcoins-pw/
09:31:37	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/mining/allcoins-pw/ (from https://bitgamble.org/free-bitcoin-faucet/)
09:31:37	Warning: 	HTML file (47143 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/earncrypto-com-review/
09:31:37	Warning: 	HTML file (143699 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/
09:31:37	Warning: 	HTML file (59989 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/bitcoin-casino-reviews-stake-review/
09:31:38	Warning: 	HTML file (57435 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/bitcoin-casino-101-sportsbetio-review/
09:31:41	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/mining/earncrypto-com-review/ (from https://bitgamble.org/free-bitcoin-faucet/)
09:31:41	Warning: 	HTML file (48150 bytes) retransferred due to lack of cache: https://bitgamble.org/mining/cointiply-bitcoin-faucet-review/
09:31:43	Warning: 	HTML file (57657 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/bitcoin-casino-101-cloudbet-review/
09:31:44	Warning: 	HTML file (56370 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/winz-io-casino-review/
09:31:45	Warning: 	HTML file (58503 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/goodmancasino-review/
09:31:46	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/mining/cointiply-bitcoin-faucet-review/ (from https://bitgamble.org/free-bitcoin-faucet/)
09:31:46	Warning: 	HTML file (37460 bytes) retransferred due to lack of cache: https://bitgamble.org/how-to-uniswap/
09:31:48	Warning: 	HTML file (56216 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/cryptothrills-casino-review/
09:31:49	Warning: 	HTML file (56177 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/betroom24-review/
09:31:50	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/how-to-uniswap/ (from https://bitgamble.org/?post_type=post)
09:31:50	Warning: 	HTML file (36412 bytes) retransferred due to lack of cache: https://bitgamble.org/lync-network-overview/
09:31:50	Warning: 	HTML file (55825 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/vegaz-casino-review/
09:31:54	Warning: 	HTML file (59289 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/melbet-casino-review/
09:31:55	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/lync-network-overview/ (from https://bitgamble.org/?post_type=post)
09:31:55	Warning: 	HTML file (37594 bytes) retransferred due to lack of cache: https://bitgamble.org/yfmoonshot-is-it-another-yf-clone/
09:31:55	Warning: 	HTML file (56092 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/peergame-review/
09:31:56	Warning: 	HTML file (58851 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/bc-game-review/
09:31:59	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/yfmoonshot-is-it-another-yf-clone/ (from https://bitgamble.org/?post_type=post)
09:31:59	Warning: 	HTML file (36991 bytes) retransferred due to lack of cache: https://bitgamble.org/vybe-finance/
09:32:00	Warning: 	HTML file (57059 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/earnbet-casino/
09:32:00	Warning: 	HTML file (55926 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/1xbit-2/
09:32:01	Warning: 	HTML file (56522 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/mbit-casino-reviews/
09:32:03	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/vybe-finance/ (from https://bitgamble.org/?post_type=post)
09:32:03	Warning: 	HTML file (37417 bytes) retransferred due to lack of cache: https://bitgamble.org/zeedex-crypto-exchange/
09:32:05	Warning: 	HTML file (56170 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/primedice-review-bitcoin-casino/
09:32:06	Warning: 	HTML file (57131 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/luckygames-review/
09:32:07	Warning: 	HTML file (59360 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/trueflip-review-bitcoin-casino/
09:32:07	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/zeedex-crypto-exchange/ (from https://bitgamble.org/?post_type=post)
09:32:07	Warning: 	HTML file (37904 bytes) retransferred due to lack of cache: https://bitgamble.org/where-to-play-bitcoin-blackjack/
09:32:11	Warning: 	HTML file (55058 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/bspin-review-bitcoin-casino/
09:32:11	Warning: 	Retry after error -4 (Interrupted transfer) at link https://bitgamble.org/where-to-play-bitcoin-blackjack/ (from https://bitgamble.org/?post_type=post)
09:32:11	Warning: 	HTML file (37342 bytes) retransferred due to lack of cache: https://bitgamble.org/ethereum-casino-list-2020/
09:32:12	Warning: 	HTML file (57076 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/playamo-review-bitcoin-casino/
09:32:13	Warning: 	HTML file (57308 bytes) retransferred due to lack of cache: https://bitgamble.org/bitcoin-casino/bit-starz-review-bitcoin-casino-101/
